name	from_tis	region	wt_1	wt_2	wt_ssb1_flag_1	wt_ssb1_flag_2	enrich	edge	bound
YHR183W-t26_1	129	cds	52	104	69	58	1.235742092637092	1.235742092637092	
YHR183W-t26_1	130	cds	27	90	65	63	1.5452279967630642	1.5452279967630642	
YHR183W-t26_1	131	cds	56	101	95	114	1.8939408713374197	1.8939408713374197	
YHR183W-t26_1	132	cds	17	26	62	97	2.1810336326697004	2.1810336326697004	2.1810336326697004
YHR183W-t26_1	133	cds	15	42	75	117	2.5614077877343298	2.5614077877343298	2.5614077877343298
YHR183W-t26_1	134	cds	27	89	100	161	2.850004049400529	2.850004049400529	2.850004049400529
YHR183W-t26_1	135	cds	22	37	86	120	3.2338753910430027	3.2338753910430027	3.2338753910430027
YHR183W-t26_1	136	cds	49	39	100	140	3.82407177225025		3.82407177225025
YHR183W-t26_1	137	cds	10	15	58	90	3.725848837359461		3.725848837359461
YHR183W-t26_1	138	cds	13	31	118	179	3.774475105388443		3.774475105388443
YHR183W-t26_1	139	cds	35	72	77	136	3.791013335082792		3.791013335082792
YHR183W-t26_1	140	cds	9	24	39	84	3.2770709010801924		3.2770709010801924
YHR183W-t26_1	141	cds	24	60	94	160	2.3352834194291		2.3352834194291
YHR183W-t26_1	142	cds	47	184	223	327	2.197866099552809		2.197866099552809
YHR183W-t26_1	143	cds	24	73	61	76	1.8818430627303888		1.8818430627303888
YHR183W-t26_1	144	cds	33	46	39	54	1.7857692101892975		1.7857692101892975
YHR183W-t26_1	145	cds	13	22	15	64	2.0162627873903376		2.0162627873903376
YHR183W-t26_1	146	cds	10	35	31	75	2.4876540634189537		2.4876540634189537
YHR183W-t26_1	147	cds	11	70	70	163	2.9371233596179485		2.9371233596179485
YHR183W-t26_1	148	cds	10	31	60	101	2.8101466281112217		2.8101466281112217
YHR183W-t26_1	149	cds	13	31	64	95	2.790636446479941		2.790636446479941
YHR183W-t26_1	150	cds	34	113	53	116	2.202864517496705		2.202864517496705
YHR183W-t26_1	151	cds	7	19	18	46	2.049520166908822	2.049520166908822	2.049520166908822
YHR183W-t26_1	152	cds	11	45	11	31	1.5508648334655033	1.5508648334655033	
YHR183W-t26_1	153	cds	4	5	12	19	1.5866473158359606	1.5866473158359606	
YHR183W-t26_1	154	cds	11	58	17	28	1.2337349810504055	1.2337349810504055	
YHR183W-t26_1	155	cds	11	39	21	44	1.3403615690481538	1.3403615690481538	
YHR183W-t26_1	156	cds	24	69	11	29	0.8456922399884426		
YHR183W-t26_1	157	cds	3	13	8	10	0.9453423363150116		
YHR183W-t26_1	158	cds	19	49	10	32	0.7992806469342173		
YHR183W-t26_1	159	cds	13	28	24	35	0.8501097135155751		
YHR183W-t26_1	160	cds	20	50	15	27	0.7138551520225753		
YHR183W-t26_1	161	cds	25	47	9	52	0.7576430121579312		
YHR183W-t26_1	162	cds	36	91	26	62	0.7630221457345439		
YHR183W-t26_1	163	cds	19	60	19	44	0.7813633096420949		
YHR183W-t26_1	164	cds	6	20	10	27	0.7514431325285502		
YHR183W-t26_1	165	cds	17	70	18	34	0.7167993624976787		
YHR183W-t26_1	166	cds	33	88	17	52	0.7276376725973688		
YHR183W-t26_1	167	cds	13	54	8	20	0.7073079503101025		
YHR183W-t26_1	168	cds	9	31	13	18	0.6519828146207096		
YHR183W-t26_1	169	cds	11	24	13	39	0.6030215446900501		
YHR183W-t26_1	170	cds	31	91	15	32	0.5642594501336183		
YHR183W-t26_1	171	cds	77	249	41	31	0.48313176944216185		
YHR183W-t26_1	172	cds	100	132	20	45	0.24415548237445386		
YHR183W-t26_1	173	cds	59	45	18	22	0.21790034778515172		
YHR183W-t26_1	174	cds	189	293	3	6	0.2145282418044983		
YHR183W-t26_1	175	cds	56	37	8	12	0.3888778886622875		
YHR183W-t26_1	176	cds	18	12	2	5	0.4103158872469024		
YHR183W-t26_1	177	cds	10	19	14	23	0.5328018742496544		
YHR183W-t26_1	178	cds	29	48	17	27	0.5682551152727333		
YHR183W-t26_1	179	cds	20	25	12	21	0.8952311526602967		
YHR183W-t26_1	180	cds	14	46	11	12	0.9476716545543145		
YHR183W-t26_1	181	cds	1	11	1	13	0.9292266459112047		
YHR183W-t26_1	182	cds	4	12	6	19	0.9078833670428568		
YHR183W-t26_1	183	cds	25	76	11	35	0.9007222174685612		
YHR183W-t26_1	184	cds	17	55	18	18	0.6081100828315525		
YHR183W-t26_1	185	cds	24	107	17	25	0.5242049466901133		
YHR183W-t26_1	186	cds	11	57	9	13	0.4941188783474605		
YHR183W-t26_1	187	cds	10	18	10	22	0.47603308901166563		
YHR183W-t26_1	188	cds	28	75	5	27	0.5635279774092602		
YHR183W-t26_1	189	cds	44	92	24	44	0.5730196569961631		
YHR183W-t26_1	190	cds	27	142	41	72	0.6579916983954194		
YHR183W-t26_1	191	cds	26	65	16	29	0.7550665779107975		
YHR183W-t26_1	192	cds	3	18	10	11	0.8391269409313415		
YHR183W-t26_1	193	cds	6	32	10	12	0.7427338476376881		
YHR183W-t26_1	194	cds	7	18	8	16	0.7055426813710965		
YHR183W-t26_1	195	cds	15	53	6	17	0.5096369670480836		
YHR183W-t26_1	196	cds	34	110	18	17	0.39897004883905607		
YHR183W-t26_1	197	cds	27	74	17	25	0.42539806478045217		
YHR183W-t26_1	198	cds	38	113	8	23	0.5248147425117664		
YHR183W-t26_1	199	cds	11	26	11	33	0.7225427076225779		
YHR183W-t26_1	200	cds	13	45	17	31	0.895298683010678		
YHR183W-t26_1	201	cds	10	47	28	31	0.9520270077479769		
YHR183W-t26_1	202	cds	12	16	18	21	0.8949353373940204		
YHR183W-t26_1	203	cds	34	101	24	43	0.7738597202594925		
YHR183W-t26_1	204	cds	13	55	19	23	0.624974747228059		
YHR183W-t26_1	205	cds	50	148	16	28	0.5485096460022313		
YHR183W-t26_1	206	cds	41	218	40	67	0.7272511403043582		
YHR183W-t26_1	207	cds	13	28	15	26	0.7103923730062796		
YHR183W-t26_1	208	cds	4	17	13	11	1.4624004298044209	1.4624004298044209	
YHR183W-t26_1	209	cds	21	94	30	29	1.5014749739896387	1.5014749739896387	
YHR183W-t26_1	210	cds	3	16	33	22	1.6718118358969978	1.6718118358969978	
YHR183W-t26_1	211	cds	30	91	35	52	1.6420693439560483	1.6420693439560483	
YHR183W-t26_1	212	cds	21	33	41	68	2.298824655033651	2.298824655033651	2.298824655033651
YHR183W-t26_1	213	cds	66	145	121	160	2.0357044097548127		2.0357044097548127
YHR183W-t26_1	214	cds	6	28	48	66	2.2060606435293115		2.2060606435293115
YHR183W-t26_1	215	cds	12	59	65	94	2.2008443501973076		2.2008443501973076
YHR183W-t26_1	216	cds	9	34	25	39	2.2184508580943545	2.2184508580943545	2.2184508580943545
YHR183W-t26_1	217	cds	10	62	33	61	1.5740363809042826	1.5740363809042826	
YHR183W-t26_1	218	cds	41	97	83	112	1.3749033032935911	1.3749033032935911	
YHR183W-t26_1	219	cds	47	150	63	66	1.2607363327079635	1.2607363327079635	
YHR183W-t26_1	220	cds	11	27	25	46	1.1704425818884758	1.1704425818884758	
YHR183W-t26_1	221	cds	32	85	57	60	1.1529052335294614	1.1529052335294614	
YHR183W-t26_1	222	cds	24	62	52	60	1.147556845076684	1.147556845076684	
YHR183W-t26_1	223	cds	47	103	94	100	1.1195851597564952	1.1195851597564952	
YHR183W-t26_1	224	cds	41	129	49	61	1.019934896900979	1.019934896900979	
YHR183W-t26_1	225	cds	49	122	133	136	1.005368564676926	1.005368564676926	
YHR183W-t26_1	226	cds	88	232	75	83	1.215339960009107		
YHR183W-t26_1	227	cds	35	104	48	137	1.4798697652136967		
YHR183W-t26_1	228	cds	23	58	67	142	1.6408582200236101		
YHR183W-t26_1	229	cds	21	43	61	79	1.855364127335723		
YHR183W-t26_1	230	cds	0	6	14	27	1.8119263451370742		
YHR183W-t26_1	231	cds	4	12	6	23	1.4901553748465235		
YHR183W-t26_1	232	cds	20	50	24	53	1.817703330040453		
YHR183W-t26_1	233	cds	28	65	19	54	1.5653845729674112		
YHR183W-t26_1	234	cds	4	11	16	47	1.4917840056067906		
YHR183W-t26_1	235	cds	7	20	7	27	1.5302208493718417		
YHR183W-t26_1	236	cds	14	40	18	56	1.5363689035584775		
YHR183W-t26_1	237	cds	20	45	27	61	0.9166274902000185		
YHR183W-t26_1	238	cds	33	88	35	54	0.7717675163933817		
YHR183W-t26_1	239	cds	15	46	9	26	0.631451776206841		
YHR183W-t26_1	240	cds	51	113	27	33	0.5154662468686909		
YHR183W-t26_1	241	cds	41	99	31	42	0.4465831987425868		
YHR183W-t26_1	242	cds	40	80	29	50	0.4037075098368851		
YHR183W-t26_1	243	cds	75	117	39	29	0.3972411905565876		
YHR183W-t26_1	244	cds	48	65	16	22	0.4512426077720211		
YHR183W-t26_1	245	cds	33	95	15	27	0.4804107032817959		
YHR183W-t26_1	246	cds	8	58	13	21	0.6576180098946331		
YHR183W-t26_1	247	cds	13	33	18	15	0.73958409914987		
YHR183W-t26_1	248	cds	4	15	8	15	1.0919761165470798		
YHR183W-t26_1	249	cds	4	12	3	10	1.0225339942272313		
YHR183W-t26_1	250	cds	8	10	11	36	0.9699212300266671		
YHR183W-t26_1	251	cds	33	91	15	43	1.0649877985638037		
YHR183W-t26_1	252	cds	17	40	12	16	1.036816797937845		
YHR183W-t26_1	253	cds	7	27	23	31	0.6920741320726137		
YHR183W-t26_1	254	cds	25	87	23	41	0.6859754383985259		
YHR183W-t26_1	255	cds	40	103	20	34	0.7221529661975322		
YHR183W-t26_1	256	cds	20	67	11	23	0.48301076228910067		
YHR183W-t26_1	257	cds	5	13	4	9	0.4847953790006939		
YHR183W-t26_1	258	cds	27	77	21	35	0.4740745687525614		
YHR183W-t26_1	259	cds	24	63	16	42	0.4917635933872211		
YHR183W-t26_1	260	cds	23	74	12	16	0.4567624598938007		
YHR183W-t26_1	261	cds	16	38	9	20	1.198216288916109		
YHR183W-t26_1	262	cds	27	72	19	30	1.1922893532525474		
YHR183W-t26_1	263	cds	2	6	10	28	1.2129920942796109		
YHR183W-t26_1	264	cds	19	72	14	37	1.2117969267534157		
YHR183W-t26_1	265	cds	22	42	7	25	1.3425981640946036		
YHR183W-t26_1	266	cds	18	76	9	35	0.6332168785984433		
YHR183W-t26_1	267	cds	19	44	32	45	0.6668053952249484		
YHR183W-t26_1	268	cds	13	32	10	25	0.6918724536227971		
YHR183W-t26_1	269	cds	14	35	10	32	0.7065798136895461		
YHR183W-t26_1	270	cds	14	71	13	25	0.5738818208191134		
YHR183W-t26_1	271	cds	23	78	15	43	0.6452413028873589		
YHR183W-t26_1	272	cds	24	95	16	37	0.6953476573769304		
YHR183W-t26_1	273	cds	14	31	17	37	0.6974996392829187		
YHR183W-t26_1	274	cds	14	32	12	43	1.3882809359399424		
YHR183W-t26_1	275	cds	10	33	9	14	1.4595705801399173		
YHR183W-t26_1	276	cds	1	7	5	20	1.7424169250930541		
YHR183W-t26_1	277	cds	12	50	18	28	1.8661945416006065		
YHR183W-t26_1	278	cds	9	23	32	54	1.9064794111933296		
YHR183W-t26_1	279	cds	19	54	38	92	1.2121165686733861		
YHR183W-t26_1	280	cds	20	41	14	41	1.1765945847438812		
YHR183W-t26_1	281	cds	10	31	4	21	0.9096861527769575		
YHR183W-t26_1	282	cds	19	52	21	25	0.7732686137131597		
YHR183W-t26_1	283	cds	17	30	23	37	0.7381597857546175		
YHR183W-t26_1	284	cds	17	64	25	47	0.9015719063866829		
YHR183W-t26_1	285	cds	25	80	20	42	1.0075382384888898		
YHR183W-t26_1	286	cds	17	32	29	46	0.9383113565724693		
YHR183W-t26_1	287	cds	13	31	28	24	1.2675598006882842		
YHR183W-t26_1	288	cds	0	19	13	21	1.3751532061274179		
YHR183W-t26_1	289	cds	5	7	9	30	1.4023772450332495		
YHR183W-t26_1	290	cds	7	13	6	22	1.3510566756090077		
YHR183W-t26_1	291	cds	15	63	29	85	1.650032967932893		
YHR183W-t26_1	292	cds	33	99	46	80	1.3323516166966907		
YHR183W-t26_1	293	cds	2	22	9	20	1.3943484790015612		
YHR183W-t26_1	294	cds	16	29	19	31	1.2990625738669337		
YHR183W-t26_1	295	cds	29	94	67	110	1.2246257253035686		
YHR183W-t26_1	296	cds	20	33	22	40	0.9654106434912892		
YHR183W-t26_1	297	cds	20	60	8	43	0.873321578357343		
YHR183W-t26_1	298	cds	8	16	9	18	0.7160986249332857		
YHR183W-t26_1	299	cds	26	50	16	28	0.6357993927894572		
YHR183W-t26_1	300	cds	24	58	23	32	0.8466264858038927		
YHR183W-t26_1	301	cds	26	45	11	43	0.7099575524529129		
YHR183W-t26_1	302	cds	12	17	17	39	0.9983864137851441		
YHR183W-t26_1	303	cds	65	65	11	31	1.1482901735173923		
YHR183W-t26_1	304	cds	20	19	34	48	1.149648189017984		
YHR183W-t26_1	305	cds	6	10	9	17	1.865271088062898		
YHR183W-t26_1	306	cds	20	35	9	33	2.118468543055258		
YHR183W-t26_1	307	cds	2	5	11	32	1.8920767504372038		
YHR183W-t26_1	308	cds	14	17	18	39	1.8067034866928757		
YHR183W-t26_1	309	cds	8	29	9	22	1.9319615173931697		
YHR183W-t26_1	310	cds	2	16	4	7	0.9703826234616189		
YHR183W-t26_1	311	cds	5	25	12	19	0.7443556239174536		
YHR183W-t26_1	312	cds	48	162	24	54	0.6768907750788247		
YHR183W-t26_1	313	cds	44	102	23	45	0.7150161582243533		
YHR183W-t26_1	314	cds	33	82	21	40	0.5519102166549603		
YHR183W-t26_1	315	cds	13	43	25	39	0.7102440837551431		
YHR183W-t26_1	316	cds	32	89	18	36	0.8340019868506008		
YHR183W-t26_1	317	cds	25	44	44	41	0.9702616136242169		
YHR183W-t26_1	318	cds	15	45	24	41	0.8520505536879053		
YHR183W-t26_1	319	cds	17	55	31	55	1.1459070697322558		
YHR183W-t26_1	320	cds	34	104	25	56	1.2660624765750907		
YHR183W-t26_1	321	cds	17	87	70	88	1.2453246126100763		
YHR183W-t26_1	322	cds	47	130	123	212	1.330650693310528		
YHR183W-t26_1	323	cds	23	36	26	36	1.3619008198893479		
YHR183W-t26_1	324	cds	15	40	39	53	1.7057033664129844		
YHR183W-t26_1	325	cds	34	61	30	46	1.4718667741988605		
YHR183W-t26_1	326	cds	6	14	34	44	1.7910755702544283		
YHR183W-t26_1	327	cds	48	168	43	84	1.7941100344612728		
YHR183W-t26_1	328	cds	4	18	17	34	1.9592985463858525		
YHR183W-t26_1	329	cds	10	29	13	62	1.8539873424656874		
YHR183W-t26_1	330	cds	7	21	10	40	1.9596929559818737		
YHR183W-t26_1	331	cds	9	39	50	85	1.8003199566513943		
YHR183W-t26_1	332	cds	14	20	11	37	1.9326142888868763		
YHR183W-t26_1	333	cds	10	54	26	70	1.915968420463578		
YHR183W-t26_1	334	cds	10	25	36	49	1.7377381737716382		
YHR183W-t26_1	335	cds	22	79	51	95	1.7804947034397838		
YHR183W-t26_1	336	cds	13	28	35	69	2.0313937233648134		
YHR183W-t26_1	337	cds	18	28	28	42	1.9527540814451299		
YHR183W-t26_1	338	cds	5	18	29	36	1.930413558662677		
YHR183W-t26_1	339	cds	8	37	39	27	1.828580671145335		
YHR183W-t26_1	340	cds	24	59	45	78	1.7581028667031398		
YHR183W-t26_1	341	cds	27	49	53	96	2.0008644727105924		
YHR183W-t26_1	342	cds	38	125	63	96	1.916374907612698		
YHR183W-t26_1	343	cds	12	32	86	107	1.9681902332644037		
YHR183W-t26_1	344	cds	12	21	24	29	1.7839585872194115		
YHR183W-t26_1	345	cds	20	41	35	81	1.8614350226664655		
YHR183W-t26_1	346	cds	27	80	32	52	1.2294760394896849		
YHR183W-t26_1	347	cds	15	48	29	62	1.3472367495249145		
YHR183W-t26_1	348	cds	7	41	10	32	1.1859060724501005		
YHR183W-t26_1	349	cds	13	13	21	39	1.1533195234329106		
YHR183W-t26_1	350	cds	30	62	35	44	0.9491981743156568		
YHR183W-t26_1	351	cds	36	62	27	38	0.9927778101203284		
YHR183W-t26_1	352	cds	52	145	19	57	1.1688913201220434	1.1688913201220434	
YHR183W-t26_1	353	cds	19	63	34	74	1.1925623038310247	1.1925623038310247	
YHR183W-t26_1	354	cds	17	51	87	115	1.472428336140024	1.472428336140024	
YHR183W-t26_1	355	cds	60	143	84	114	1.6908040447855095	1.6908040447855095	
YHR183W-t26_1	356	cds	15	56	45	97	2.002270401731584	2.002270401731584	2.002270401731584
YHR183W-t26_1	357	cds	35	49	63	69	1.8898222564374576		1.8898222564374576
YHR183W-t26_1	358	cds	28	61	89	208	1.9445351492474214		1.9445351492474214
YHR183W-t26_1	359	cds	18	34	47	99	2.97568822094691		2.97568822094691
YHR183W-t26_1	360	cds	40	126	51	169	16.3668745580881		16.3668745580881
YHR183W-t26_1	361	cds	5	27	61	133	16.27584079401652		16.27584079401652
YHR183W-t26_1	362	cds	1	1	46	116	16.050615844117686		16.050615844117686
YHR183W-t26_1	363	cds	0	0	81	135	16.024496282487547		16.024496282487547
YHR183W-t26_1	364	cds	0	0	41	72	14.929775246537522		14.929775246537522
YHR183W-t26_1	365	cds	0	0	34	63	8.764900957375952		8.764900957375952
YHR183W-t26_1	366	cds	0	0	60	91	10.454510389629393		10.454510389629393
YHR183W-t26_1	367	cds	0	1	44	74	10.60068610273657		10.60068610273657
YHR183W-t26_1	368	cds	2	3	16	53	10.648487881263694		10.648487881263694
YHR183W-t26_1	369	cds	8	26	15	61	10.538586270364375		10.538586270364375
YHR183W-t26_1	370	cds	7	25	8	38	3.2382528349837334	3.2382528349837334	3.2382528349837334
YHR183W-t26_1	371	cds	6	21	6	28	1.3512677730402056	1.3512677730402056	
YHR183W-t26_1	372	cds	10	47	21	31	1.1041029086563203	1.1041029086563203	
YHR183W-t26_1	373	cds	14	14	13	32	0.9351082401503833		
YHR183W-t26_1	374	cds	20	35	13	36	1.4488977917526444		
YHR183W-t26_1	375	cds	22	56	9	32	1.3592643412575285		
YHR183W-t26_1	376	cds	6	6	18	32	1.3211634915695056		
YHR183W-t26_1	377	cds	25	38	11	38	1.313757878242659		
YHR183W-t26_1	378	cds	9	52	27	25	1.3755652892065815		
YHR183W-t26_1	379	cds	20	68	23	37	1.6399630664549596		
YHR183W-t26_1	380	cds	21	98	32	44	1.8676186337017566		
YHR183W-t26_1	381	cds	3	6	18	35	1.755077489528317		
YHR183W-t26_1	382	cds	17	64	56	78	1.7696312688173892		
YHR183W-t26_1	383	cds	46	163	40	92	1.7372879974627398		
YHR183W-t26_1	384	cds	19	41	17	36	0.7959696079660727		
YHR183W-t26_1	385	cds	7	24	7	11	0.5982560781270003		
YHR183W-t26_1	386	cds	44	100	16	34	0.5172463644488863		
YHR183W-t26_1	387	cds	28	40	20	42	0.45880239892399693		
YHR183W-t26_1	388	cds	39	75	7	22	0.42823625245496116		
YHR183W-t26_1	389	cds	10	25	5	14	0.49827882583461847		
YHR183W-t26_1	390	cds	33	43	14	24	0.4956102340746435		
YHR183W-t26_1	391	cds	51	123	51	72	0.6416331354439586		
YHR183W-t26_1	392	cds	22	57	26	37	0.7085694185065785		
YHR183W-t26_1	393	cds	18	37	26	30	0.7452293496240823		
YHR183W-t26_1	394	cds	21	74	19	63	0.9083841526526745		
YHR183W-t26_1	395	cds	62	133	55	78	0.9287065959185088		
YHR183W-t26_1	396	cds	6	16	16	17	1.0688509291388528		
YHR183W-t26_1	397	cds	12	19	11	20	1.0595724174280003		
YHR183W-t26_1	398	cds	21	20	27	48	1.013258196491399		
YHR183W-t26_1	399	cds	31	32	20	33	0.970983491180899		
YHR183W-t26_1	400	cds	51	41	14	23	0.9671421472520041		
YHR183W-t26_1	401	cds	12	25	12	47	0.79701613656768		
YHR183W-t26_1	402	cds	13	31	12	31	1.4255496820203093		
YHR183W-t26_1	403	cds	26	73	21	70	1.5870850717382177		
YHR183W-t26_1	404	cds	1	8	8	15	1.5375220704949562		
YHR183W-t26_1	405	cds	8	18	9	29	1.4932801127131003		
YHR183W-t26_1	406	cds	24	94	43	70	1.5565876085570867		
YHR183W-t26_1	407	cds	21	32	16	20	1.2373486004865708		
YHR183W-t26_1	408	cds	27	69	36	86	1.062439096996453		
YHR183W-t26_1	409	cds	12	8	10	41	0.9709307762042485		
YHR183W-t26_1	410	cds	27	48	4	28	0.9281852297096895		
YHR183W-t26_1	411	cds	13	28	9	17	0.7975659727183266		
YHR183W-t26_1	412	cds	76	138	31	70	0.4176031498044461		
YHR183W-t26_1	413	cds	83	62	24	44	0.8061810719975375		
YHR183W-t26_1	414	cds	30	16	8	7	0.8790304450124186		
YHR183W-t26_1	415	cds	10	11	19	36	1.00713637711868	1.00713637711868	
YHR183W-t26_1	416	cds	23	52	28	50	1.1624860915310031	1.1624860915310031	
YHR183W-t26_1	417	cds	16	28	17	38	1.5625910326516421	1.5625910326516421	
YHR183W-t26_1	418	cds	6	20	14	17	1.316282987957772	1.316282987957772	
YHR183W-t26_1	419	cds	5	9	12	29	2.9024393711692604	2.9024393711692604	2.9024393711692604
YHR183W-t26_1	420	cds	2	13	2	11	2.785328702490987		2.785328702490987
YHR183W-t26_1	421	cds	1	27	18	47	2.848740613675332		2.848740613675332
YHR183W-t26_1	422	cds	8	16	5	7	2.6364950041117843		2.6364950041117843
YHR183W-t26_1	423	cds	5	20	9	31	2.6377850208078546	2.6377850208078546	2.6377850208078546
YHR183W-t26_1	424	cds	6	11	9	18	1.1166609150439188	1.1166609150439188	
YHR183W-t26_1	425	cds	10	33	12	37	1.147035841000869	1.147035841000869	
YHR183W-t26_1	426	cds	9	31	17	34	1.469093199239233	1.469093199239233	
YHR183W-t26_1	427	cds	20	70	13	46	1.3345870859945403	1.3345870859945403	
YHR183W-t26_1	428	cds	9	24	39	77	1.5939218251849767	1.5939218251849767	
YHR183W-t26_1	429	cds	34	111	37	61	1.6848964200227556	1.6848964200227556	
YHR183W-t26_1	430	cds	7	25	33	37	1.6916401378589556	1.6916401378589556	
YHR183W-t26_1	431	cds	13	38	42	44	1.169075663612348	1.169075663612348	
YHR183W-t26_1	432	cds	38	85	34	53	1.1774358286917326	1.1774358286917326	
YHR183W-t26_1	433	cds	18	68	14	33	0.9727463730804615		
YHR183W-t26_1	434	cds	10	32	12	18	0.7968264521113844		
YHR183W-t26_1	435	cds	5	25	9	27	0.776407168118207		
YHR183W-t26_1	436	cds	16	41	15	39	0.8506479496453276		
YHR183W-t26_1	437	cds	25	81	25	30	0.9424471345123788		
YHR183W-t26_1	438	cds	17	47	26	35	0.7747184989603895		
YHR183W-t26_1	439	cds	10	40	22	32	0.888822413757599		
YHR183W-t26_1	440	cds	19	55	12	26	2.016112340502189		
YHR183W-t26_1	441	cds	12	22	16	42	1.9785889527628822		
YHR183W-t26_1	442	cds	1	22	13	31	2.0312198315478693		
YHR183W-t26_1	443	cds	19	67	19	46	2.154819087447526		
YHR183W-t26_1	444	cds	11	40	33	34	1.9335488880860432		
YHR183W-t26_1	445	cds	15	80	29	58	0.8539076338907023		
YHR183W-t26_1	446	cds	47	129	19	34	0.7485289881784127		
YHR183W-t26_1	447	cds	25	81	28	58	0.5969318317406831		
YHR183W-t26_1	448	cds	22	74	7	12	0.7309902830428245		
YHR183W-t26_1	449	cds	19	47	14	38	0.7679126070223672		
YHR183W-t26_1	450	cds	20	73	77	71	0.6654178479983014		
YHR183W-t26_1	451	cds	59	101	35	49	0.7944368683006477		
YHR183W-t26_1	452	cds	42	81	11	27	0.8525859345702567		
YHR183W-t26_1	453	cds	20	53	25	42	0.629759316270864		
YHR183W-t26_1	454	cds	13	35	20	29	0.6885184629218702		
YHR183W-t26_1	455	cds	46	55	30	43	1.0832749597963376		
YHR183W-t26_1	456	cds	38	86	50	48	1.0138870520405652		
YHR183W-t26_1	457	cds	14	40	64	53	0.956488261773487		
YHR183W-t26_1	458	cds	27	101	29	28	1.0123314595363748		
YHR183W-t26_1	459	cds	20	32	15	26	1.1281763407271423		
YHR183W-t26_1	460	cds	35	36	31	40	0.8869531379703715		
YHR183W-t26_1	461	cds	22	39	34	62	0.9644963790544806		
YHR183W-t26_1	462	cds	14	33	20	34	1.0730590711708565		
YHR183W-t26_1	463	cds	23	109	38	64	1.029275789486108		
YHR183W-t26_1	464	cds	15	34	16	58	0.9909397775046996		
YHR183W-t26_1	465	cds	43	84	26	86	0.9019135450393319		
YHR183W-t26_1	466	cds	12	51	12	64	1.115193271227758		
YHR183W-t26_1	467	cds	20	64	8	50	1.243083283827881		
YHR183W-t26_1	468	cds	12	36	35	65	1.5542290130597012		
YHR183W-t26_1	469	cds	10	16	19	39	1.6610858743817194		
YHR183W-t26_1	470	cds	12	40	40	83	1.6425884049956019		
YHR183W-t26_1	471	cds	13	21	26	40	1.7956971980663248		
YHR183W-t26_1	472	cds	20	60	7	40	1.5937378404427682		
YHR183W-t26_1	473	cds	19	37	68	106	1.3376867502374772		
YHR183W-t26_1	474	cds	16	81	29	38	1.198685933674142		
YHR183W-t26_1	475	cds	24	113	38	84	1.2944064457347872		
YHR183W-t26_1	476	cds	20	60	24	64	0.9320987617387593		
YHR183W-t26_1	477	cds	43	92	52	99	1.0152111044496972		
YHR183W-t26_1	478	cds	46	151	73	105	0.9787117476966654		
YHR183W-t26_1	479	cds	34	51	54	66	0.9974029745655761		
YHR183W-t26_1	480	cds	22	60	23	50	0.9677141688626709		
YHR183W-t26_1	481	cds	14	36	25	32	1.162344087374774		
YHR183W-t26_1	482	cds	13	45	17	31	1.1010289682515033		
YHR183W-t26_1	483	cds	14	20	22	57	1.2537131393408583		
YHR183W-t26_1	484	cds	13	31	16	32	1.3175001675131806		
YHR183W-t26_1	485	cds	19	57	37	95	1.3096004636201215		
YHR183W-t26_1	486	cds	6	15	6	31	1.1292356761501405		
YHR183W-t26_1	487	cds	7	24	8	17	1.0871145604950971		
YHR183W-t26_1	488	cds	14	44	12	54	0.7759368743729378		
YHR183W-t26_1	489	cds	1	4	2	1	0.4973000681545269		
YHR183W-t26_1	490	3utr	1	0	0	0	0.3424363306946		
YHR183W-t26_1	491	3utr	0	1	0	0	0.1480723983067355		
YHR183W-t26_1	492	3utr	0	2	0	0	0.0		
YHR183W-t26_1	493	3utr	0	0	0	0	0.0		
YHR183W-t26_1	494	3utr	0	0	0	0	0.0		
YHR183W-t26_1	495	3utr	0	0	0	0	0.0		
YHR183W-t26_1	496	3utr	0	0	0	0	0.0		
YHR183W-t26_1	497	3utr	0	0	0	0	0.0		
YHR183W-t26_1	498	3utr	0	0	0	0	0.0		
YHR183W-t26_1	499	3utr	0	0	0	0	0.0		
