gene_id	SRR1944912.genes.results	SRR1944913.genes.results	SRR1944914.genes.results	SRR1944915.genes.results	SRR1944916.genes.results	SRR1944917.genes.results
YKR104W	0.0	0.0	0.0	0.0	0.0	0.0
YKR105C	0.0	0.0	0.0	0.35	0.13	0.24
YKR106W	0.55	0.71	0.99	1.62	1.76	2.48
YLL001W	25.29	28.03	25.55	40.37	38.19	37.94
YLL002W	6.98	6.03	8.27	5.84	5.75	5.51
YLL003W	1.67	2.25	2.28	2.33	2.34	1.56
YLL004W	8.33	8.13	8.78	9.64	11.0	10.94
YLL005C	0.0	0.0	0.03	0.03	0.02	0.07
YLL006W	13.37	14.56	14.95	14.33	13.96	14.76
YLL006W-A	0.25	1.47	0.39	1.26	1.39	0.0
YLL007C	4.54	6.21	6.19	5.64	6.64	5.59
YLL008W	59.28	62.52	57.53	74.28	64.69	75.11
YLL009C	93.79	87.63	100.41	124.44	114.21	136.01
YLL010C	26.01	23.94	26.81	28.62	30.85	29.92
YLL011W	39.4	39.49	42.43	42.72	40.09	45.5
YLL012W	11.08	11.9	12.2	9.21	8.42	9.29
YLL013C	24.3	26.13	27.75	21.91	20.62	26.19
YLL014W	119.27	133.73	128.5	125.45	122.68	120.74
YLL015W	9.59	10.55	11.06	12.62	10.9	12.49
YLL016W	0.33	0.42	0.68	0.63	0.55	0.68
YLL017W	0.0	0.0	0.0	0.0	0.17	0.0
YLL018C	385.02	368.76	379.75	441.55	430.29	439.88
YLL018C-A	28.1	28.39	28.95	18.58	20.05	27.44
YLL019C	3.13	3.39	3.54	5.66	5.4	5.45
YLL021W	26.31	29.18	23.36	34.95	29.23	30.46
YLL022C	22.02	23.68	26.31	23.86	25.73	25.84
YLL023C	45.36	47.23	48.95	47.26	44.88	53.48
YLL024C	4213.17	4290.65	4578.43	5145.26	4829.38	5077.08
YLL025W	2.94	0.59	2.21	1.85	1.76	1.99
YLL026W	124.04	141.15	158.09	250.35	209.41	203.03
YLL027W	26.23	29.61	29.16	39.52	33.71	33.7
YLL028W	27.07	24.47	28.35	27.63	25.26	32.9
YLL029W	34.18	34.34	36.48	36.94	36.65	39.54
YLL030C	0.0	0.0	0.0	0.0	0.0	0.0
YLL031C	20.91	23.74	23.63	22.62	22.3	21.67
YLL032C	7.88	8.17	9.27	7.21	6.84	7.61
YLL033W	5.9	5.92	4.93	6.07	8.08	7.79
YLL034C	29.94	27.96	35.08	33.64	34.02	34.36
YLL035W	9.17	8.97	9.45	9.4	11.28	9.94
YLL036C	15.69	18.3	18.43	18.81	19.92	17.4
YLL038C	16.26	15.23	13.39	16.62	15.41	12.05
YLL039C	102.0	103.14	126.33	295.27	281.15	260.44
YLL040C	15.32	18.06	16.34	19.22	16.32	17.07
YLL041C	23.65	27.32	29.03	39.33	44.21	38.21
YLL042C	2.53	2.37	2.27	1.63	2.15	2.47
YLL043W	27.54	25.3	25.56	32.2	30.59	32.94
YLL045C	3295.33	3200.19	2940.98	3120.6	3069.4	2919.94
YLL046C	0.4	0.73	0.52	0.28	0.37	0.68
YLL048C	32.11	35.24	35.13	34.82	30.64	30.73
YLL049W	8.21	11.33	19.6	13.56	12.01	11.42
YLL050C	1170.28	1158.16	1257.57	1286.5	1279.73	1340.38
YLL051C	12.33	10.7	12.47	12.07	11.0	11.23
YLL052C	6.71	2.89	3.37	1.51	1.7	0.49
YLL053C	0.0	0.2	0.0	0.11	0.0	0.24
YLL054C	2.54	3.04	2.97	3.45	2.97	3.06
YLL055W	0.64	0.73	0.5	0.62	0.35	0.43
YLL056C	1.8	3.16	2.45	1.03	1.4	0.66
YLL057C	0.37	0.76	0.64	0.86	0.42	0.55
YLL058W	10.62	12.03	11.7	11.4	9.65	10.41
YLL060C	2.7	1.91	2.43	3.92	4.45	9.01
YLL061W	14.89	14.02	12.86	13.93	11.97	17.42
YLL062C	8.59	9.69	10.39	8.82	6.96	6.13
YLL063C	2.61	2.46	2.84	2.75	3.0	2.78
YLL064C	0.0	0.0	0.0	0.04	0.0	0.0
YLL066C	0.02	0.01	0.0	0.01	0.01	0.0
YLL066W-B	0.0	0.0	0.0	0.0	0.0	0.0
YLL067C	0.02	0.01	0.0	0.01	0.01	0.0
YLR001C	8.44	9.16	8.66	8.05	8.56	7.62
YLR002C	37.54	42.16	38.33	33.81	33.15	31.71
YLR003C	48.56	54.32	60.23	34.97	34.53	37.57
YLR004C	0.55	1.06	1.06	1.28	1.14	1.1
YLR005W	19.21	20.15	20.13	22.91	22.16	22.73
YLR006C	5.92	6.63	6.57	8.98	7.58	7.95
YLR007W	6.49	8.31	7.62	8.56	8.24	8.03
YLR008C	70.64	70.37	86.37	80.72	76.6	78.62
YLR009W	159.07	174.04	168.06	176.67	168.84	155.81
YLR010C	3.85	4.51	3.79	5.59	6.53	3.6
YLR011W	9.43	11.38	12.16	7.74	10.19	8.13
YLR012C	0.16	0.13	0.25	0.0	0.15	0.0
YLR013W	0.0	0.1	0.0	0.29	0.21	0.0
YLR014C	2.26	2.55	2.68	2.73	2.64	3.14
YLR015W	8.97	9.74	11.04	11.77	9.87	12.84
YLR016C	14.18	13.74	10.92	13.74	18.56	15.55
YLR017W	92.86	93.54	104.78	110.08	119.63	135.88
YLR018C	30.42	32.4	36.39	32.81	36.21	36.03
YLR019W	23.12	22.91	21.7	34.56	33.31	29.39
YLR020C	12.32	13.34	13.96	13.99	14.28	15.27
YLR021W	25.37	24.83	25.62	37.38	38.34	32.92
YLR022C	58.81	58.54	63.54	68.51	62.32	61.52
YLR023C	10.74	13.35	12.23	14.44	14.39	13.81
YLR024C	3.23	3.35	3.94	4.07	4.33	4.75
YLR025W	61.1	68.42	65.69	79.52	75.63	74.75
YLR026C	36.2	36.83	38.98	36.95	39.45	40.09
YLR027C	308.82	296.72	314.01	400.39	398.04	424.64
YLR028C	87.03	87.12	89.72	94.45	89.39	97.29
YLR029C	5166.28	5202.38	5146.7	5234.25	5034.81	4738.12
YLR030W	0.89	0.69	0.79	1.22	0.64	1.07
YLR031W	1.5	1.11	1.51	1.4	1.46	2.08
YLR032W	7.19	7.72	7.5	8.99	8.6	8.42
YLR033W	20.92	20.47	25.36	19.15	17.25	17.49
YLR034C	72.83	69.8	69.88	67.79	65.4	66.93
YLR035C	2.06	1.86	2.29	2.24	2.44	2.33
YLR035C-A	0.0	0.0	0.0	0.0	0.05	0.0
YLR036C	15.3	18.56	18.28	17.05	19.62	21.24
YLR037C	1.03	1.03	1.21	1.76	1.26	2.29
YLR038C	118.13	128.85	105.56	167.94	166.8	142.57
YLR039C	8.05	7.96	8.6	9.1	9.22	8.93
YLR040C	14.67	19.07	16.88	7.52	8.7	10.11
YLR042C	22.26	23.68	23.37	18.35	20.32	20.46
YLR043C	913.6	902.1	985.08	881.33	936.57	989.03
YLR044C	13670.71	13454.61	14132.88	12763.19	12607.32	13478.96
YLR045C	12.93	13.98	13.39	15.08	13.42	13.92
YLR046C	0.25	0.26	0.29	0.36	0.06	0.1
YLR047C	5.18	4.7	4.76	5.34	4.67	4.84
YLR048W	2811.43	2728.68	2679.28	2488.97	2567.47	2597.77
YLR049C	25.36	28.86	29.02	31.26	31.98	30.32
YLR050C	36.35	38.31	37.02	33.5	33.41	29.66
YLR051C	50.31	52.65	49.59	69.56	60.57	56.06
YLR052W	28.95	27.66	27.19	36.24	34.56	30.1
YLR053C	0.0	0.0	0.0	0.12	0.0	0.0
YLR054C	0.42	0.36	0.4	0.59	0.46	0.6
YLR055C	16.05	17.97	17.28	19.99	17.25	22.29
YLR056W	309.06	311.25	342.54	324.87	321.22	304.0
YLR057W	7.95	8.49	8.32	7.62	7.32	8.9
YLR058C	579.54	503.49	391.88	569.98	609.94	479.55
YLR059C	34.66	34.83	37.59	27.06	33.02	34.34
YLR060W	272.2	269.0	275.85	305.34	294.57	321.55
YLR061W	4829.12	4504.49	4505.71	3902.28	4080.56	3995.36
YLR063W	14.34	14.56	18.88	14.57	15.5	15.05
YLR064W	40.04	44.64	46.28	47.59	45.54	44.7
YLR065C	65.87	69.33	66.33	61.08	60.2	56.81
YLR066W	66.9	76.47	83.57	89.18	88.58	78.18
YLR067C	2.22	2.09	3.35	2.81	2.46	2.34
YLR068W	27.8	33.31	32.47	46.2	40.1	43.98
YLR069C	16.98	16.79	18.95	16.79	15.58	16.67
YLR070C	2.41	1.19	1.54	2.41	1.83	2.72
YLR071C	13.65	13.25	12.77	15.74	15.29	14.83
YLR072W	8.77	9.48	9.24	11.02	11.32	11.03
YLR073C	27.51	25.58	29.28	27.73	30.11	30.29
YLR074C	103.93	110.12	118.59	148.7	138.97	158.36
YLR075W	6388.68	6241.4	6098.39	6538.96	6805.88	6402.74
YLR077W	10.13	9.98	10.22	10.13	9.71	9.28
YLR078C	37.79	40.64	36.62	49.76	48.9	39.78
YLR079W	37.78	38.39	38.79	49.35	43.09	45.71
YLR080W	2.06	3.14	3.32	2.96	2.74	2.58
YLR081W	0.42	0.2	0.28	0.22	0.28	0.3
YLR082C	6.75	8.74	9.11	9.78	11.37	10.33
YLR083C	85.49	92.16	93.6	90.75	88.46	90.63
YLR084C	16.39	20.44	16.25	18.18	15.92	15.69
YLR085C	11.04	10.57	12.86	10.3	10.67	10.12
YLR086W	8.68	8.75	8.1	9.9	7.94	8.55
YLR087C	1.4	1.63	1.78	1.92	1.61	1.49
YLR088W	27.58	31.2	30.58	32.98	32.12	32.41
YLR089C	51.31	50.48	55.42	60.16	62.38	64.37
YLR090W	12.06	11.59	12.98	17.7	17.3	19.59
YLR091W	5.02	5.27	5.95	4.29	4.31	5.11
YLR092W	1.53	0.74	0.78	0.75	0.72	1.01
YLR093C	46.81	53.81	52.34	60.58	63.63	55.19
YLR094C	22.38	23.82	23.36	23.53	24.35	24.46
YLR095C	12.41	13.93	15.4	13.95	12.91	14.28
YLR096W	13.35	14.0	13.36	13.15	13.81	14.86
YLR097C	6.69	7.75	6.92	8.73	8.19	10.24
YLR098C	4.16	4.51	4.46	4.27	4.31	4.89
YLR099C	9.85	9.49	11.0	10.23	8.95	13.32
YLR099W-A	57.02	53.95	68.51	52.23	52.41	64.04
YLR100W	109.1	111.88	123.79	114.74	109.24	111.37
YLR102C	10.11	12.02	11.73	13.38	12.73	13.07
YLR103C	5.75	7.16	6.53	7.28	7.39	7.67
YLR104W	42.92	46.89	51.1	55.75	51.14	60.5
YLR105C	5.36	7.05	6.4	5.38	5.93	5.74
YLR106C	15.34	14.97	17.1	16.28	14.62	14.83
YLR107W	8.82	9.93	11.32	14.46	13.58	13.07
YLR108C	15.24	14.97	14.26	17.47	17.13	18.5
YLR109W	5774.12	5887.02	6339.27	5831.02	5665.47	6229.05
YLR110C	17686.36	17523.05	19987.92	15086.61	17204.67	19406.56
YLR111W	0.0	0.0	0.22	0.0	0.13	0.48
YLR112W	3.93	3.59	4.32	4.25	3.3	6.26
YLR113W	57.5	62.82	60.82	73.5	67.39	69.48
YLR114C	16.43	16.63	16.58	18.84	16.8	17.97
YLR115W	9.03	9.78	9.46	9.68	10.1	9.67
YLR116W	13.1	14.74	14.91	13.54	12.92	15.41
YLR117C	8.1	9.62	10.79	10.65	11.1	12.18
YLR118C	52.06	54.17	58.05	55.74	50.18	54.69
YLR119W	14.7	13.45	16.99	15.65	16.25	14.66
YLR120C	37.58	37.01	35.37	43.13	40.81	41.9
YLR121C	7.08	7.69	6.97	7.57	9.14	10.73
YLR122C	0.13	0.0	0.0	0.0	0.12	0.0
YLR125W	0.47	0.4	0.73	1.77	0.43	1.2
YLR126C	30.76	28.05	35.02	24.77	23.58	27.53
YLR127C	3.51	3.44	3.84	3.93	3.05	3.6
YLR128W	7.55	7.95	8.39	8.23	9.07	6.39
YLR129W	37.96	38.51	42.93	43.89	41.53	45.05
YLR130C	15.3	18.29	15.15	15.43	16.93	15.03
YLR131C	11.24	11.6	9.95	11.19	9.71	11.11
YLR132C	5.53	6.63	6.46	6.98	5.68	6.43
YLR133W	18.04	20.11	20.71	23.71	23.57	24.32
YLR134W	4.47	3.45	6.25	4.94	5.43	7.94
YLR135W	2.29	3.19	2.38	3.86	3.03	3.32
YLR136C	80.93	65.45	70.11	89.42	69.7	67.15
YLR137W	6.65	6.39	7.14	7.25	8.79	8.76
YLR138W	14.54	14.32	14.53	13.84	12.43	13.72
YLR139C	6.15	7.15	7.35	6.52	6.5	6.68
YLR141W	5.19	5.22	4.69	5.89	5.29	5.96
YLR142W	1.71	1.64	2.44	1.93	2.79	2.89
YLR143W	11.86	12.1	15.05	16.31	15.01	15.5
YLR144C	12.49	13.44	12.3	15.38	13.79	15.51
YLR145W	9.32	10.91	9.67	12.57	12.12	10.37
YLR146C	20.62	24.57	30.29	26.65	29.32	29.13
YLR146W-A	49.48	60.22	53.9	57.58	70.54	65.49
YLR147C	46.2	50.08	51.29	61.99	63.82	64.93
YLR148W	11.71	11.96	12.87	14.75	12.28	12.4
YLR149C	0.98	1.1	0.87	2.03	1.77	1.35
YLR150W	2543.66	2481.98	2226.78	2357.98	2471.62	2303.68
YLR151C	3.85	4.23	5.15	5.61	5.91	5.68
YLR152C	1.18	1.71	2.07	2.12	1.39	2.5
YLR153C	232.78	242.38	237.65	212.52	200.58	201.49
YLR154C	50.78	50.45	52.38	47.23	50.24	47.74
YLR154C-G	0.0	0.0	0.0	0.0	0.0	0.0
YLR154C-H	0.32	0.27	1.0	0.27	0.3	2.72
YLR154W-C	0.0	0.0	0.0	0.0	0.0	0.0
YLR155C	0.0	0.0	0.0	0.0	0.0	0.0
YLR156C-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR156W	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C-B	0.0	0.0	0.0	0.0	0.0	0.0
YLR157C-C	0.0	0.0	0.0	0.0	0.0	0.0
YLR157W-D	0.0	0.0	0.0	0.0	0.0	0.0
YLR157W-E	0.0	0.0	0.0	0.0	0.0	0.0
YLR158C	0.0	0.0	0.0	0.0	0.0	0.0
YLR159C-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR159W	0.0	0.0	0.0	0.0	0.0	0.0
YLR160C	0.0	0.0	0.0	0.0	0.0	0.0
YLR161W	0.0	0.0	0.0	0.0	0.0	0.0
YLR162W	0.54	0.45	0.42	0.45	0.37	1.59
YLR162W-A	0.24	0.2	0.0	0.2	0.0	2.01
YLR163C	29.58	32.66	36.75	32.11	29.98	33.84
YLR164W	1.26	0.65	1.06	1.46	1.69	0.33
YLR165C	1.9	3.68	3.46	4.1	2.83	3.65
YLR166C	11.68	12.75	12.52	14.43	11.97	12.1
YLR167W	7244.46	6866.71	6215.92	6310.7	6722.54	5701.97
YLR168C	7.77	10.63	9.52	9.14	11.73	7.79
YLR170C	51.23	51.12	59.45	70.82	62.99	63.73
YLR172C	137.06	135.08	144.48	151.26	149.36	159.88
YLR173W	5.01	5.08	4.71	4.4	4.15	4.59
YLR174W	0.04	0.07	0.06	0.14	0.08	0.14
YLR175W	315.7	325.81	338.85	291.54	276.64	290.96
YLR176C	5.44	6.1	5.78	5.64	5.95	5.56
YLR177W	2.34	2.03	2.03	3.84	3.0	2.99
YLR178C	14.09	12.84	12.79	18.58	18.19	20.27
YLR179C	415.43	445.56	448.65	308.62	318.99	364.96
YLR180W	595.11	577.26	507.27	484.96	487.42	479.77
YLR181C	21.2	23.65	24.77	22.82	23.84	23.81
YLR182W	14.28	15.08	13.17	15.33	13.76	14.8
YLR183C	25.91	29.53	26.07	31.59	30.41	30.25
YLR185W	3993.25	4036.02	3537.33	3793.54	3799.09	3276.86
YLR186W	101.42	100.66	96.14	97.16	100.84	107.35
YLR187W	12.63	14.57	14.01	17.36	15.31	16.54
YLR188W	13.17	13.93	15.22	16.28	15.77	15.45
YLR189C	5.11	5.33	4.89	5.65	5.95	5.53
YLR190W	30.05	29.68	27.26	29.59	27.11	31.53
YLR191W	13.32	13.72	15.7	15.26	15.21	15.36
YLR192C	291.63	301.44	264.78	309.4	271.79	272.14
YLR193C	28.31	34.88	33.65	33.71	37.33	37.52
YLR194C	41.27	48.33	40.94	62.48	63.63	70.25
YLR195C	52.72	57.18	59.2	77.65	70.64	79.2
YLR196W	94.8	95.92	95.28	100.47	86.23	92.29
YLR197W	435.39	453.23	456.14	425.39	426.3	430.85
YLR199C	39.62	43.51	42.5	55.37	56.19	54.55
YLR200W	106.77	123.49	140.04	171.18	154.97	162.8
YLR201C	25.26	27.34	28.08	34.48	34.23	31.05
YLR203C	33.79	34.07	38.83	30.6	32.19	38.37
YLR204W	51.36	46.82	59.91	58.1	44.86	54.56
YLR205C	9.72	9.23	8.47	17.54	15.19	13.85
YLR206W	35.06	38.33	38.63	30.34	29.87	35.94
YLR207W	13.11	14.24	15.58	16.13	15.78	16.6
YLR208W	210.65	201.57	212.13	244.5	238.8	249.86
YLR209C	35.96	34.63	37.46	44.81	42.9	45.98
YLR210W	11.3	9.49	10.37	11.66	10.82	11.58
YLR211C	5.41	5.89	4.55	7.82	6.67	7.17
YLR212C	17.55	17.45	19.35	22.19	21.52	24.95
YLR213C	2.16	2.15	1.93	2.78	2.91	3.32
YLR214W	195.5	197.2	189.31	217.95	198.6	173.41
YLR215C	10.61	11.46	16.08	13.51	14.98	17.62
YLR216C	314.47	339.64	388.88	431.82	415.93	386.64
YLR218C	13.34	11.56	13.57	13.13	11.6	17.67
YLR219W	12.04	12.99	12.89	13.73	15.07	14.36
YLR220W	35.24	38.03	35.26	46.08	48.53	49.21
YLR221C	73.66	76.29	78.15	104.77	97.25	92.9
YLR222C	42.06	42.12	45.94	51.03	50.47	52.5
YLR223C	8.86	10.58	11.01	12.17	10.44	11.93
YLR224W	6.07	5.67	7.95	8.54	7.77	9.1
YLR225C	23.85	24.04	28.41	47.5	42.72	43.06
YLR226W	12.6	13.74	16.89	13.96	12.47	15.6
YLR227C	1.0	1.5	1.23	1.27	1.24	1.92
YLR227W-A	0.0	0.0	0.0	0.0	0.0	0.0
YLR227W-B	1.14	1.07	1.1	1.46	1.05	1.96
YLR228C	7.84	7.42	6.66	7.45	8.04	7.99
YLR229C	168.28	170.63	176.72	150.4	141.15	139.48
YLR231C	32.1	37.63	34.96	41.26	39.2	35.63
YLR233C	0.88	1.01	1.41	1.16	1.19	1.11
YLR234W	2.55	3.12	3.08	3.3	3.33	3.69
YLR236C	0.0	0.0	0.46	0.12	0.41	0.0
YLR237W	10.15	12.08	11.05	10.12	9.77	12.22
YLR238W	6.38	7.21	7.62	7.59	6.99	8.21
YLR239C	9.97	10.69	10.91	13.08	12.29	11.67
YLR240W	5.79	6.25	5.73	7.54	6.96	7.94
YLR241W	14.17	14.2	14.6	14.44	13.84	14.2
YLR242C	5.43	6.58	6.58	6.37	6.16	4.86
YLR243W	36.01	38.73	46.06	37.27	42.26	50.97
YLR244C	294.78	285.72	272.48	399.04	392.31	372.56
YLR245C	21.96	20.81	25.21	23.18	18.46	22.81
YLR246W	3.0	2.09	1.9	3.02	3.02	2.93
YLR247C	4.86	5.24	5.67	7.75	6.8	7.15
YLR248W	47.0	54.9	45.73	46.8	38.53	42.63
YLR249W	3067.59	3036.24	2824.08	2982.33	2859.35	2947.39
YLR250W	95.56	110.48	105.52	101.57	94.49	88.91
YLR251W	2.92	3.22	3.89	4.04	3.84	4.65
YLR253W	7.03	8.66	7.87	8.7	9.83	10.36
YLR254C	11.52	13.53	15.65	16.07	15.8	19.5
YLR255C	0.0	0.0	0.0	0.23	0.37	0.0
YLR256W	24.28	24.0	23.21	18.2	17.43	17.24
YLR256W-A	4.8	5.55	4.97	3.05	2.83	4.29
YLR257W	99.36	98.13	83.97	154.22	139.39	138.72
YLR258W	11.58	12.1	12.82	20.04	20.35	18.87
YLR259C	561.17	589.32	691.67	798.76	653.68	775.22
YLR260W	10.24	9.16	11.14	11.5	12.33	12.26
YLR261C	0.0	0.0	0.0	0.0	0.0	0.0
YLR262C	61.26	58.21	61.85	75.62	68.81	61.62
YLR262C-A	661.38	646.41	660.18	812.61	824.8	856.41
YLR263W	0.0	0.05	0.0	0.1	0.08	0.07
YLR264C-A	0.0	0.0	0.55	0.88	0.0	0.0
YLR264W	2341.41	2313.79	2187.28	1962.97	2069.83	2036.63
YLR265C	7.66	9.2	9.86	9.69	9.0	9.72
YLR266C	2.46	2.64	2.62	3.26	3.37	3.05
YLR267W	1.28	1.55	1.67	1.85	2.56	2.12
YLR268W	80.56	90.28	91.86	88.96	96.79	94.6
YLR270W	39.38	39.56	44.11	44.91	42.78	47.91
YLR271W	2.74	3.73	3.03	3.86	3.31	3.39
YLR272C	5.77	6.42	5.94	6.83	6.39	6.57
YLR273C	1.05	1.72	2.09	1.56	1.67	2.54
YLR274W	20.59	20.64	21.64	27.22	26.89	26.29
YLR275W	37.34	42.52	47.25	60.26	50.77	57.68
YLR276C	48.1	51.35	54.61	52.18	50.13	51.85
YLR277C	8.47	9.18	12.27	14.15	14.6	13.21
YLR278C	4.55	4.75	4.83	5.55	4.96	5.25
YLR281C	2.92	3.07	3.25	3.84	3.85	3.53
YLR283W	6.72	6.36	6.06	7.04	7.57	7.22
YLR284C	5.3	3.9	5.47	4.53	4.83	4.33
YLR285C-A	2.84	2.16	2.83	1.94	4.04	2.63
YLR285W	66.59	66.62	73.12	77.91	81.77	79.11
YLR286C	538.97	545.06	521.91	591.97	598.27	579.91
YLR287C	35.05	40.02	42.48	35.0	34.43	32.76
YLR287C-A	3991.29	4073.57	3847.66	3332.77	3523.27	3391.16
YLR288C	3.15	3.99	3.84	4.96	4.48	5.44
YLR289W	2.7	2.15	2.84	2.65	2.85	2.5
YLR290C	14.56	13.54	15.74	10.36	10.26	11.3
YLR291C	71.74	70.13	80.28	67.02	63.23	72.17
YLR292C	96.14	100.06	99.07	92.92	90.93	93.56
YLR293C	1357.78	1382.39	1401.26	1384.61	1380.03	1523.0
YLR295C	124.4	137.09	144.46	130.98	136.88	127.5
YLR296W	0.0	0.24	0.0	0.61	0.13	0.25
YLR297W	6.43	6.85	10.02	8.99	6.04	10.26
YLR298C	16.61	16.3	17.17	17.9	17.81	15.99
YLR299W	11.58	11.37	11.3	15.62	14.76	16.51
YLR300W	286.27	295.77	337.89	403.66	427.39	411.38
YLR301W	262.54	251.29	300.97	294.52	283.96	305.02
YLR302C	0.0	0.0	0.0	0.11	0.12	0.45
YLR303W	0.0	0.0	0.06	0.0	0.0	0.0
YLR304C	186.65	191.63	247.81	284.22	286.71	285.97
YLR305C	13.95	13.25	14.24	13.82	13.53	13.47
YLR306W	9.58	13.31	11.93	14.92	13.32	10.46
YLR307C-A	0.0	0.3	0.0	0.3	0.33	0.6
YLR307W	0.28	0.42	0.35	0.93	0.87	0.75
YLR308W	0.0	0.0	0.08	0.04	0.05	0.18
YLR309C	11.91	13.6	11.54	13.35	10.03	9.86
YLR310C	9.3	8.93	9.62	10.52	10.0	9.47
YLR312C	0.55	0.43	0.26	0.5	0.66	0.86
YLR312W-A	24.49	25.47	28.83	31.33	30.3	32.87
YLR313C	1.57	1.83	1.8	2.49	2.13	2.0
YLR314C	95.81	104.66	102.89	138.66	126.12	138.85
YLR315W	10.25	9.75	11.18	11.69	11.52	12.6
YLR316C	9.68	11.68	11.43	15.73	12.6	13.6
YLR318W	0.81	0.63	1.12	0.81	0.84	1.38
YLR319C	10.14	11.85	11.55	12.08	10.58	12.0
YLR320W	0.76	0.69	0.76	1.06	0.94	1.02
YLR321C	38.72	41.02	39.41	35.32	36.29	35.22
YLR323C	13.87	12.88	12.49	16.74	15.38	15.09
YLR324W	13.64	15.33	15.01	19.81	17.59	18.39
YLR325C	5161.16	5377.24	4805.34	5218.32	5138.47	4443.47
YLR326W	10.08	13.05	13.65	15.29	14.25	13.78
YLR327C	27.29	27.7	20.85	49.34	48.18	33.86
YLR328W	43.93	47.39	44.15	52.06	50.16	48.88
YLR329W	0.57	0.85	0.69	0.79	0.75	0.75
YLR330W	33.24	36.78	32.57	42.91	36.82	38.6
YLR331C	18.51	14.2	29.0	7.01	16.19	26.69
YLR332W	31.07	34.02	28.72	40.78	30.99	30.01
YLR333C	2213.25	2198.81	2179.76	1996.19	2052.87	2091.39
YLR335W	59.08	61.67	52.58	63.87	53.29	59.47
YLR336C	19.42	21.39	20.62	24.07	21.63	22.49
YLR337C	33.75	39.39	29.54	45.97	38.26	51.58
YLR340W	3848.36	3872.03	3884.44	3495.57	3437.92	3471.27
YLR341W	0.5	0.54	0.61	0.71	0.59	0.6
YLR342W	166.75	177.49	183.5	206.3	195.06	203.82
YLR342W-A	0.0	0.0	0.4	0.0	0.0	0.0
YLR343W	0.03	0.1	0.05	0.08	0.0	0.21
YLR344W	1784.52	1797.59	1644.58	1624.86	1582.36	1430.77
YLR345W	9.3	7.53	7.84	8.33	7.8	8.51
YLR346C	14.52	14.79	35.64	14.33	9.26	18.85
YLR347C	77.07	82.65	76.84	86.53	84.43	85.12
YLR348C	41.62	39.2	40.79	55.09	53.49	60.25
YLR350W	64.35	67.37	69.18	74.77	79.97	88.73
YLR351C	58.83	63.29	68.63	75.55	77.41	76.98
YLR352W	4.96	4.93	5.35	4.86	4.67	5.7
YLR353W	5.82	5.62	5.93	4.34	4.53	3.87
YLR354C	581.79	616.92	624.57	477.14	467.72	514.82
YLR355C	1938.67	1771.96	1707.37	1634.08	1637.9	1630.0
YLR356W	23.82	26.37	28.54	21.86	23.03	22.83
YLR357W	21.82	23.18	22.68	26.27	25.04	25.8
YLR358C	0.05	0.0	0.0	0.0	0.59	0.0
YLR359W	219.05	205.14	174.54	202.13	206.53	174.58
YLR360W	7.29	6.33	7.75	6.34	7.7	8.13
YLR361C	10.36	11.46	11.59	10.63	9.52	9.61
YLR361C-A	30.8	35.59	37.36	40.2	36.88	40.62
YLR362W	7.08	7.84	9.31	10.21	11.06	10.75
YLR363C	30.19	34.95	39.12	35.99	35.77	29.7
YLR363W-A	80.72	82.15	84.26	85.69	81.58	94.09
YLR364W	24.95	23.98	28.99	36.53	40.95	41.54
YLR365W	0.29	0.12	0.22	0.24	1.19	1.21
YLR367W	674.6	666.14	644.87	606.34	629.04	504.23
YLR368W	2.99	3.13	3.99	4.76	4.01	4.09
YLR369W	13.27	14.35	12.77	14.93	13.53	13.69
YLR370C	142.25	141.32	161.03	155.13	166.81	181.04
YLR371W	7.12	7.98	6.87	7.54	6.36	6.69
YLR372W	274.5	290.93	304.61	239.48	234.43	261.79
YLR373C	9.32	9.46	10.54	10.63	10.6	12.15
YLR375W	22.43	19.0	15.93	18.42	20.35	18.22
YLR376C	3.08	3.28	3.84	4.47	3.66	3.01
YLR377C	0.77	0.36	1.2	0.32	1.11	1.06
YLR378C	196.11	194.47	207.41	185.95	182.97	207.42
YLR379W-A	0.0	0.0	0.0	0.14	0.0	0.0
YLR380W	52.35	45.84	56.36	41.26	44.02	45.83
YLR381W	2.61	2.19	2.0	2.3	2.58	2.44
YLR382C	4.7	4.52	4.92	4.58	5.3	5.54
YLR383W	3.45	4.13	5.09	4.61	3.95	4.72
YLR384C	53.7	57.36	59.33	66.53	66.01	67.03
YLR385C	13.44	10.88	16.79	12.65	11.94	12.71
YLR386W	12.71	13.96	13.18	13.03	12.23	13.09
YLR387C	56.75	54.33	58.37	87.38	80.68	81.79
YLR388W	2678.89	2617.07	2333.2	2333.7	2489.83	2061.71
YLR389C	24.65	24.84	23.82	22.99	23.19	24.17
YLR390W	32.93	30.25	30.26	34.34	36.06	37.19
YLR390W-A	627.15	665.71	620.87	685.94	751.58	703.04
YLR392C	4.2	3.83	3.47	4.68	5.1	4.65
YLR393W	11.95	10.84	11.26	12.94	11.12	9.3
YLR394W	0.28	0.18	0.16	0.21	0.1	0.3
YLR395C	167.11	181.26	179.94	223.64	258.4	202.32
