name	R_WT_1_sum	R_WT_2_sum	R_WT_3_sum	R_KO_1_sum	R_KO_2_sum	R_KO_3_sum	R_WT_1_mean	R_WT_2_mean	R_WT_3_mean	R_KO_1_mean	R_KO_2_mean	R_KO_3_mean	R_WT_1_CoV	R_WT_2_CoV	R_WT_3_CoV	R_KO_1_CoV	R_KO_2_CoV	R_KO_3_CoV
EAA33455	42	45	59	88	71	79	0.03395311236863379	0.03637833468067906	0.047696038803556995	0.07113985448666128	0.05739692805173808	0.06386418755052546	6.18876432937871	6.1249303395931625	5.205301022964662	4.554222291942488	4.878874118422123	4.584516560457165
EAA33456	25	31	41	30	38	43	0.041666666666666664	0.051666666666666666	0.06833333333333333	0.05	0.06333333333333334	0.07166666666666667	6.041592068696871	5.328391170875494	4.937883769947163	4.7998330521885295	5.755626309768058	5.032562890318408
EAA33457	146	152	174	201	174	199	0.09085252022401992	0.09458618543870566	0.10827629122588675	0.12507778469197262	0.10827629122588675	0.1238332296204107	3.968153303620925	4.032340738375064	3.9324178399624152	3.6233597723834636	3.905312341465441	3.629123877259004
EAA33458	95	91	90	119	91	90	0.20562770562770563	0.19696969696969696	0.19480519480519481	0.25757575757575757	0.19696969696969696	0.19480519480519481	3.5196164037084388	3.3529723908004483	3.103181023668192	3.21608435101874	3.3025680236304895	3.385096281908719
EAA33460	65	53	40	83	92	88	0.24344569288389514	0.19850187265917604	0.149812734082397	0.31086142322097376	0.3445692883895131	0.3295880149812734	3.256447569346106	2.8724396255408804	3.472956071156164	2.6255625768156574	2.6170408363051583	2.404036938736316
EAA33461	43	32	43	45	33	39	0.058503401360544216	0.04353741496598639	0.058503401360544216	0.061224489795918366	0.044897959183673466	0.053061224489795916	4.987196667624244	5.267702613174427	4.657005550130478	4.521352443021618	5.667037996767876	5.690980545125781
EAA33463	31	34	35	54	26	33	0.09717868338557993	0.10658307210031348	0.109717868338558	0.16927899686520376	0.08150470219435736	0.10344827586206896	3.997415705862143	3.950444924694501	4.54738398041465	3.1922376136434907	4.8592676256576866	3.968164718972395
EAA33464	40	49	53	46	45	53	0.3007518796992481	0.3684210526315789	0.39849624060150374	0.3458646616541353	0.3383458646616541	0.39849624060150374	2.522467226564283	2.2530128251637858	2.024109779581431	2.106859488798274	2.4911185299210423	2.000401806515343
EAA33467	34	44	55	69	49	60	0.03494347379239465	0.045220966084275435	0.0565262076053443	0.07091469681397738	0.050359712230215826	0.06166495375128469	6.543100661065811	6.264738429526161	5.007959654255392	4.659103964049577	5.036584057707524	4.887750872973232
EAA33468	29	35	27	44	37	66	0.12719298245614036	0.15350877192982457	0.11842105263157894	0.19298245614035087	0.16228070175438597	0.2894736842105263	3.5892758459667875	3.5026423028452665	3.446030929540026	2.9083649474640434	3.0877413428692533	2.759969533760047
EAA33469	93	101	112	142	98	149	0.3795918367346939	0.4122448979591837	0.45714285714285713	0.5795918367346938	0.4	0.6081632653061224	2.8205439505409555	2.214552857911815	2.0428616721343147	2.542125439132971	2.4314368685823697	2.3640976590505747
EAA33470	34	43	56	50	72	62	0.04197530864197531	0.05308641975308642	0.0691358024691358	0.06172839506172839	0.08888888888888889	0.07654320987654321	5.95649127985848	4.987696457299482	5.189282552954137	5.309878379533642	4.7397505058651745	4.529742572976547
EAA33478	70	57	81	144	90	126	0.2127659574468085	0.17325227963525835	0.24620060790273557	0.4376899696048632	0.2735562310030395	0.3829787234042553	3.2734426570918083	3.3897111133377185	2.933224716062059	2.253062314220528	3.13593500841374	2.2784345341765153
EAA33479	236	233	249	519	435	513	0.24947145877378435	0.2463002114164905	0.2632135306553911	0.5486257928118393	0.459830866807611	0.5422832980972516	3.207640454821272	2.898464487600549	3.1203427175626275	2.389659804460378	2.5555644235746797	2.8510024456861043
EAA33480	212	267	279	378	325	365	0.5808219178082191	0.7315068493150685	0.7643835616438356	1.0356164383561643	0.8904109589041096	1.0	2.6752697726802586	2.707369399164376	2.1767651140202093	2.1380268237530715	2.1689390881996755	2.0886927401217634
EAA33482	45	51	38	107	50	96	0.10922330097087378	0.12378640776699029	0.09223300970873786	0.25970873786407767	0.12135922330097088	0.23300970873786409	4.091622556692633	3.534738809143521	4.019742880812616	3.425115735792222	4.703796675348227	3.249535964127392
EAA33487	277	351	354	453	394	455	0.6008676789587852	0.7613882863340564	0.7678958785249458	0.982646420824295	0.8546637744034707	0.9869848156182213	2.7724440943106488	3.133135678469787	2.9895087107894263	2.563922590812235	2.749030668552062	3.320921058649231
EAA33504	233	229	302	359	321	345	0.15389696169088507	0.15125495376486128	0.19947159841479525	0.23712021136063408	0.2120211360634082	0.22787318361955086	3.524518385258481	3.4598813975313165	2.9720569597151925	2.8477168323102924	3.0263901281756365	3.015456724237297
EAA33519	39	49	40	50	56	55	0.08441558441558442	0.10606060606060606	0.08658008658008658	0.10822510822510822	0.12121212121212122	0.11904761904761904	4.40375534463794	3.9717337633234706	4.254018133717304	3.7662052456388584	4.367723263622843	3.881878472753033
EAA33533	82	59	67	79	63	83	0.09975669099756691	0.07177615571776155	0.08150851581508516	0.09610705596107055	0.07664233576642336	0.10097323600973236	4.395085612385099	4.3697881446243345	4.096645184259712	3.9011283975183133	4.324086924538225	4.670844294271245
EAA33536	376	408	463	514	373	505	1.88	2.04	2.315	2.57	1.865	2.525	1.824431029844589	1.756695672840848	1.8898911398930447	1.6329977587670905	1.7498325061571323	1.5821358798915999
EAA33545	41	62	61	104	86	90	0.10148514851485149	0.15346534653465346	0.15099009900990099	0.25742574257425743	0.21287128712871287	0.22277227722772278	3.82856837431597	3.562902280958515	3.4568426871656532	2.6050005504632288	3.012191386146795	3.0327514083218023
EAA33546	100	145	123	179	170	179	0.16583747927031509	0.24046434494195687	0.20398009950248755	0.296849087893864	0.28192371475953565	0.296849087893864	3.656990347993225	3.347782418492077	3.596055893010507	3.483879390828267	3.5472737867244954	3.00136074861903
EAA33548	34	22	31	24	27	47	0.0794392523364486	0.0514018691588785	0.07242990654205607	0.056074766355140186	0.0630841121495327	0.10981308411214953	4.277305376074497	6.018731928852898	4.159395096456191	4.931603490209588	4.929738630653858	4.576352473573113
EAA33549	109	114	128	177	139	156	0.05674128058302967	0.059344091618948464	0.06663196251952108	0.09213951067152525	0.07235814679854242	0.08120770432066632	5.438215382950224	5.373416266626712	4.511078224678204	4.490529906020048	4.916017791616324	4.365753859208137
EAA33550	457	600	596	781	672	807	1.041002277904328	1.366742596810934	1.357630979498861	1.7790432801822325	1.530751708428246	1.8382687927107062	1.7533874570938923	1.6553491349253857	1.740944996929065	1.5933862379717088	1.8284780139070027	1.7099102898439882
EAA33558	116	141	141	155	144	191	0.2396694214876033	0.29132231404958675	0.29132231404958675	0.3202479338842975	0.2975206611570248	0.39462809917355374	3.4078106914428425	2.9631785260710077	2.7229198815251094	2.9781812971283883	3.0935298442429118	2.7276420911483923
EAA33575	28	28	42	69	45	34	0.0830860534124629	0.0830860534124629	0.12462908011869436	0.20474777448071216	0.13353115727002968	0.10089020771513353	4.533578726190763	3.921711504544734	3.467941319573437	3.0943734063438106	3.9818894832171026	3.8452685434651577
EAA33576	60	55	67	64	76	61	0.11428571428571428	0.10476190476190476	0.12761904761904763	0.1219047619047619	0.14476190476190476	0.11619047619047619	3.9933747613682375	4.437386402167376	3.6620633445053	3.5147700932556982	3.346796149164592	4.117141924279974
EAA33578	55	72	67	87	105	74	0.19434628975265017	0.254416961130742	0.23674911660777384	0.30742049469964666	0.3710247349823322	0.26148409893992935	2.943918695982081	2.8056308945248056	2.698957584441302	2.913675364045045	2.862299635428123	2.8684708554503087
EAA33580	55	60	57	46	64	72	0.13819095477386933	0.1507537688442211	0.14321608040201006	0.11557788944723618	0.16080402010050251	0.18090452261306533	3.4721384423650785	3.4106540242621772	3.5190240872075327	3.99603399352777	3.1784479990924033	3.294019610712468
EAA33583	48	81	67	87	103	95	0.2696629213483146	0.4550561797752809	0.37640449438202245	0.4887640449438202	0.5786516853932584	0.5337078651685393	3.7712413680871215	3.0996046756774165	2.5241839237931805	2.6834390724708026	3.7182948617748814	2.665826040875574
EAA33584	200	243	253	318	274	348	0.5115089514066496	0.6214833759590793	0.6470588235294118	0.8132992327365729	0.7007672634271099	0.8900255754475703	2.286979813349182	1.8435905912498494	1.8932632825819893	1.8059722095491337	1.9362124984531162	2.1014330078796934
EAA33586	69	118	114	134	98	142	0.0777027027027027	0.13288288288288289	0.12837837837837837	0.15090090090090091	0.11036036036036036	0.15990990990990991	4.5657180395895285	3.4675055394476475	3.4437121845486054	3.253337819324566	3.640603345995592	3.3152606049323348
EAA33589	48	59	50	73	53	59	0.06837606837606838	0.08404558404558404	0.07122507122507123	0.10398860398860399	0.0754985754985755	0.08404558404558404	4.645170862251998	4.264292585490016	4.053764774195444	3.5847131645778076	4.502367326465997	4.311391770365382
EAA33591	98	120	100	116	150	155	0.06125	0.075	0.0625	0.0725	0.09375	0.096875	5.099510546653705	4.797330923544228	4.414995199786046	4.465414847125673	4.097349197567503	4.350220547598307
EAA33594	40	46	68	107	69	68	0.1532567049808429	0.17624521072796934	0.26053639846743293	0.4099616858237548	0.26436781609195403	0.26053639846743293	3.705923662504085	3.688760542588182	2.8393715635151913	2.633828253864203	3.2738071109725717	3.178341266658804
EAA33615	348	420	391	286	291	310	0.48945147679324896	0.5907172995780591	0.549929676511955	0.4022503516174402	0.4092827004219409	0.4360056258790436	2.14922316314229	2.089702403889349	2.072162592883501	2.161941332608284	2.5836280569755234	2.116890328589609
EAA33616	127	152	171	110	93	90	0.07130825379000562	0.08534531162268388	0.09601347557551937	0.06176305446378439	0.05221785513756317	0.05053340819764177	4.532534399565187	4.184557846476303	4.075737003335776	4.811670509233078	5.41171401527571	5.538903157644379
EAA33620	120	133	160	145	116	128	0.15151515151515152	0.16792929292929293	0.20202020202020202	0.1830808080808081	0.14646464646464646	0.16161616161616163	3.3337715683269415	3.1452301036843706	2.995530805057013	2.998959429054451	3.8918316603668783	3.228213346358645
EAA33621	49	54	41	62	58	62	0.044626593806921674	0.04918032786885246	0.037340619307832425	0.056466302367941715	0.052823315118397086	0.056466302367941715	6.375906539232536	5.328811513675752	5.570835947205597	5.413365366413786	5.965642702276095	5.030101372087141
EAA33623	85	73	77	71	63	59	0.16898608349900596	0.14512922465208747	0.15308151093439365	0.1411530815109344	0.12524850894632206	0.1172962226640159	2.827861004445104	3.374555298109292	3.28844571379733	3.1457731596273653	4.142077968631832	3.9190417822283155
EAA33625	40	46	44	43	51	50	0.045146726862302484	0.05191873589164785	0.04966139954853273	0.04853273137697517	0.05756207674943566	0.056433408577878104	6.583990169621478	5.323721219740628	6.122455085425625	5.225161562974232	5.480143592588556	5.300236515349487
EAA33627	79	109	110	134	108	124	0.13166666666666665	0.18166666666666667	0.18333333333333332	0.22333333333333333	0.18	0.20666666666666667	4.0768904974770805	3.284000721746857	3.5507449700837563	3.0617443207905892	3.549823797773486	2.9746014612958875
EAA33629	32	49	49	77	72	89	0.15384615384615385	0.23557692307692307	0.23557692307692307	0.3701923076923077	0.34615384615384615	0.42788461538461536	3.0997896141793086	3.3569463453188195	3.058432457724611	2.508422563238429	2.4351063523912693	2.4034171651242247
EAA33633	209	193	238	196	154	162	0.24078341013824886	0.22235023041474655	0.27419354838709675	0.22580645161290322	0.1774193548387097	0.18663594470046083	3.3038626023678312	2.8822428088435355	2.4358124872556663	2.6555330983688124	3.0667846985463822	3.054489712879863
EAA33636	64	51	85	90	78	83	0.07565011820330969	0.06028368794326241	0.10047281323877069	0.10638297872340426	0.09219858156028368	0.09810874704491726	4.922080775495561	5.037461270529769	4.364113675870251	3.804587700916426	4.458866306965406	4.741542858549023
EAA33637	121	99	160	148	145	161	0.1569390402075227	0.12840466926070038	0.20752269779507135	0.191958495460441	0.1880674448767834	0.20881971465629054	3.7451820548555097	3.486099736011622	3.13926258246874	2.8446177721955572	4.360063066651635	3.1129961541948434
EAA33638	74	117	126	169	156	163	0.13261648745519714	0.20967741935483872	0.22580645161290322	0.30286738351254483	0.27956989247311825	0.2921146953405018	3.673400122786276	3.1205817140107244	3.1597276227870266	2.697637503188311	3.1949401212443767	3.074881830034974
EAA33640	118	119	138	196	183	159	0.06632939853850478	0.06689151208544127	0.0775716694772344	0.1101742551995503	0.10286677908937605	0.0893760539629005	5.133860877823407	4.77035029250072	4.547962673638648	3.948078375815783	4.125275394962555	4.555842851360765
EAA33641	30	40	37	62	50	51	0.06198347107438017	0.08264462809917356	0.07644628099173553	0.128099173553719	0.10330578512396695	0.10537190082644628	4.650952543115879	4.218027955617234	4.044427045296116	3.7264098699424926	4.008740760447359	4.395781093113451
EAA33645	61	73	71	82	87	93	0.07860824742268041	0.09407216494845361	0.09149484536082474	0.1056701030927835	0.11211340206185567	0.11984536082474227	4.482080209887254	3.9338036744017852	3.8567800955248184	3.775202721834959	3.6984429681993385	3.6691261536826203
EAA33647	171	177	203	243	222	266	0.3758241758241758	0.389010989010989	0.4461538461538462	0.5340659340659341	0.4879120879120879	0.5846153846153846	2.8660453841870135	2.40124969871616	2.3200532425009333	2.186756256750029	2.507747837627224	2.2427772761261613
EAA33651	19	24	23	40	33	45	0.17592592592592593	0.2222222222222222	0.21296296296296297	0.37037037037037035	0.3055555555555556	0.4166666666666667	3.09183236019807	2.8416133366698904	2.4064204000426863	2.46500744060601	2.6643549620626894	1.9446547876141553
EAA33662	22	40	40	52	63	49	0.09243697478991597	0.16806722689075632	0.16806722689075632	0.2184873949579832	0.2647058823529412	0.20588235294117646	3.7161931746247236	2.821070509321842	2.9756855750146394	2.702657807423678	2.7140462004436143	2.907305282831116
EAA33664	48	56	53	59	55	44	0.16382252559726962	0.19112627986348124	0.18088737201365188	0.20136518771331058	0.18771331058020477	0.15017064846416384	3.6453269380866704	3.8886711322054293	4.0071109077542655	2.743534598040403	3.536404133367385	3.6010849010570833
EAA33666	68	77	95	104	76	86	0.24199288256227758	0.27402135231316727	0.33807829181494664	0.3701067615658363	0.2704626334519573	0.30604982206405695	2.853851485628973	2.8759863100543566	2.566989154660078	2.392324172454808	3.1361135977861565	2.573376924187878
EAA33670	29	41	35	30	15	35	0.0855457227138643	0.12094395280235988	0.10324483775811209	0.08849557522123894	0.04424778761061947	0.10324483775811209	4.146061691657229	4.267547509329326	3.8493619273740576	4.654450056176755	7.203220844354586	3.702347026632601
EAA33671	46	53	78	66	40	77	0.05935483870967742	0.06838709677419355	0.10064516129032258	0.08516129032258064	0.05161290322580645	0.09935483870967741	5.112411310978503	5.2395619633521555	4.074348441786931	4.43436269776314	5.740101439424545	3.7483563243693485
EAA33678	48	56	60	76	56	69	0.128686327077748	0.15013404825737264	0.16085790884718498	0.2037533512064343	0.15013404825737264	0.18498659517426275	3.5542687716175965	3.4463758422619613	3.1307880686346206	3.0590026309044944	3.411595568581971	3.3190814703801337
EAA33679	297	308	369	433	358	441	0.24978973927670312	0.2590412111017662	0.3103448275862069	0.3641715727502103	0.3010933557611438	0.3708999158957107	3.1698641340982814	2.7576323607446116	2.638368527268292	2.40502552328358	2.6742055352977236	2.828425791901199
EAA33680	73	89	93	143	109	130	0.17016317016317017	0.20745920745920746	0.21678321678321677	0.3333333333333333	0.2540792540792541	0.30303030303030304	3.3439504301210206	2.8964125318024423	2.9143799730918607	2.7488315274594655	2.5044646654923604	2.7471480538745148
EAA33682	105	107	129	150	123	170	0.09580291970802919	0.09762773722627738	0.1177007299270073	0.13686131386861314	0.11222627737226278	0.1551094890510949	4.51573342120832	4.018731881590625	3.9427657597981423	3.4453685056943373	3.9867119852542423	3.5265278933361266
EAA33683	59	66	56	76	57	63	0.25	0.2796610169491525	0.23728813559322035	0.3220338983050847	0.24152542372881355	0.2669491525423729	2.8374396609949675	2.2799858299550313	2.4078050102601294	2.621831893046046	2.579760062699741	3.2618928059693566
